priority_class;queue_time
2;0.09237504005432129
1;0.09092211723327637
3;0.14522600173950195
2;0.05321907997131348
3;0.19580388069152832
3;0.11618566513061523
2;0.005861997604370117
3;0.14120888710021973
3;0.049218177795410156
1;0.08003997802734375
2;0.1710350513458252
3;0.12418699264526367
3;0.4183688163757324
2;0.10294818878173828
3;0.08973312377929688
3;0.019355297088623047
2;0.05517125129699707
3;0.5896430015563965
1;0.04343008995056152
3;0.11095809936523438
2;0.0924530029296875
3;0.12796902656555176
3;0.044445037841796875
2;0.03217005729675293
3;0.07358288764953613
3;0.9759149551391602
3;0.08933210372924805
1;0.012218236923217773
2;0.19037127494812012
3;0.025960922241210938
2;0.02492690086364746
3;0.0493619441986084
3;0.5515708923339844
3;0.06513786315917969
2;0.06474781036376953
3;0.09010815620422363
1;0.08166193962097168
2;0.11307120323181152
3;0.33585214614868164
3;0.24966692924499512
2;0.05586886405944824
3;0.07271885871887207
3;0.3929619789123535
2;0.005705833435058594
3;0.019292831420898438
1;0.043024301528930664
3;0.44582700729370117
2;0.06058907508850098
3;0.07279086112976074
3;0.38259387016296387
3;0.09984278678894043
2;0.10964107513427734
3;0.14412212371826172
3;0.06449007987976074
1;0.0004239082336425781
2;0.16977596282958984
3;0.013002872467041016
3;0.32038402557373047
2;0.1077890396118164
3;0.13384008407592773
3;0.04855203628540039
2;0.024306297302246094
3;0.061285972595214844
1;0.05014181137084961
2;0.06190013885498047
3;0.10539412498474121
3;0.021165132522583008
2;0.006883144378662109
3;0.6445181369781494
3;0.16484403610229492
3;0.07355284690856934
2;0.06374597549438477
3;0.0959310531616211
1;0.11924886703491211
2;0.013105154037475586
3;0.025751829147338867
3;0.34948182106018066
3;0.05000114440917969
2;0.06957411766052246
3;0.0743710994720459
2;0.024678945541381836
1;0.08269333839416504
3;0.12440276145935059
3;0.03383493423461914
2;0.07688689231872559
3;0.6472651958465576
3;0.19019699096679688
2;0.013146162033081055
3;0.0390009880065918
3;0.32240796089172363
1;0.06114602088928223
2;0.0625312328338623
3;0.10749316215515137
3;0.4087550640106201
3;0.1445319652557373
2;0.10778093338012695
3;0.1760571002960205
3;0.07896971702575684
2;0.05895400047302246
1;0.04951906204223633
3;0.21564126014709473
2;0.013340950012207031
3;0.0540471076965332
3;0.33838796615600586
3;0.08301305770874023
2;0.06642603874206543
3;0.1080770492553711
3;0.0348210334777832
2;0.03180885314941406
1;0.10662102699279785
3;0.1998281478881836
3;0.10488700866699219
2;0.09983706474304199
3;0.1418449878692627
3;0.07464122772216797
2;0.02503490447998047
3;0.10750913619995117
3;0.01212000846862793
1;0.08082795143127441
2;0.0901641845703125
3;0.14806103706359863
3;0.0479581356048584
2;0.04944467544555664
3;0.09118509292602539
3;0.011354923248291016
2;0.10805606842041016
1;0.04505491256713867
3;0.26316094398498535
2;0.04216599464416504
3;0.2969679832458496
3;0.037050724029541016
3;0.3394780158996582
2;0.10749697685241699
3;0.18815207481384277
3;0.10955309867858887
1;0.02064204216003418
2;0.15913605690002441
3;0.025216102600097656
3;0.3442378044128418
2;0.10441303253173828
3;0.1894989013671875
3;0.09631180763244629
2;0.04096364974975586
3;0.11715292930603027
1;0.01204681396484375
3;0.15051889419555664
2;0.08275389671325684
3;0.1596357822418213
3;0.0694589614868164
2;0.00044918060302734375
3;0.09372496604919434
3;0.00047016143798828125
2;0.03979086875915527
1;0.0602569580078125
3;0.2375192642211914
3;0.11748194694519043
2;0.08056187629699707
3;0.16588902473449707
3;0.08951902389526367
2;0.025966882705688477
3;0.10904908180236816
3;0.010836124420166016
1;0.10188174247741699
2;0.17902493476867676
3;0.259476900100708
2;0.0004138946533203125
3;0.08619189262390137
3;0.39383721351623535
3;0.1018209457397461
2;0.04753994941711426
3;0.15185093879699707
1;0.0437779426574707
3;0.16990208625793457
2;0.1061410903930664
3;0.19095826148986816
3;0.10987281799316406
2;0.020922183990478516
3;0.12174105644226074
3;0.044599056243896484
2;0.07457470893859863
1;0.09469890594482422
3;0.3239009380340576
2;0.0005421638488769531
3;0.34551191329956055
3;0.25528407096862793
3;0.165618896484375
2;0.05466318130493164
3;0.18952012062072754
3;0.10970187187194824
1;0.05693197250366211
2;0.10637807846069336
3;0.06261873245239258
3;0.3592841625213623
2;0.043309688568115234
3;0.19635820388793945
3;0.11544084548950195
3;0.023719310760498047
2;0.10828185081481934
1;0.0064067840576171875
3;0.17978382110595703
2;0.05908393859863281
3;0.1997208595275879
3;0.10964512825012207
3;0.01229405403137207
2;0.09215307235717773
3;0.05882072448730469
2;0.019552946090698242
1;0.08612298965454102
3;0.10146403312683105
3;0.012092828750610352
2;0.0730597972869873
3;0.03149986267089844
3;0.7367420196533203
2;0.012732744216918945
3;0.14046692848205566
3;0.047772884368896484
1;0.024432659149169922
2;0.04618501663208008
3;0.18581295013427734
3;0.10103559494018555
2;0.006446123123168945
3;0.1411750316619873
3;0.07413697242736816
3;0.006863117218017578
2;0.08680415153503418
1;0.00045108795166015625
3;0.16242694854736328
2;0.03933215141296387
3;0.18719792366027832
3;0.0883321762084961
2;0.08809089660644531
3;0.21962690353393555
3;0.14821982383728027
2;0.03783297538757324
1;0.07646298408508301
3;0.29339003562927246
3;0.0006139278411865234
2;0.08752179145812988
3;0.04282331466674805
3;0.5388538837432861
2;0.017744779586791992
3;0.16958880424499512
3;0.10181474685668945
1;0.015601873397827148
2;0.07149529457092285
3;0.054342031478881836
3;0.37831616401672363
2;0.005918264389038086
3;0.19986224174499512
3;0.11821389198303223
3;0.023580074310302734
2;0.07667827606201172
1;0.03046703338623047
3;0.17353391647338867
2;0.013009071350097656
3;0.18175601959228516
3;0.10828185081481934
3;0.0004069805145263672
2;0.07657003402709961
3;0.013265132904052734
2;0.011514902114868164
1;0.09517192840576172
3;0.28638696670532227
3;0.0004172325134277344
2;0.04616999626159668
3;0.024515867233276367
3;0.511685848236084
3;0.06667876243591309
2;0.10844707489013672
3;0.0789787769317627
1;0.054139137268066406
2;0.0685269832611084
3;0.025555133819580078
3;0.35718679428100586
2;0.024619102478027344
3;0.15561413764953613
3;0.07557129859924316
2;0.07954788208007812
1;0.011946916580200195
3;0.314237117767334
3;0.011995315551757812
2;0.0982658863067627
3;0.04316902160644531
3;0.5611572265625
2;0.04844784736633301
3;0.18210291862487793
3;0.08540892601013184
1;0.04436802864074707
2;0.17981696128845215
3;0.10699915885925293
2;0.017041921615600586
3;0.10337996482849121
3;0.6593108177185059
3;0.1349639892578125
2;0.0377197265625
3;0.14030909538269043
1;0.006924867630004883
3;0.16285324096679688
2;0.08028078079223633
3;0.1650228500366211
3;0.065338134765625
2;0.0070400238037109375
3;0.09516000747680664
3;0.011899232864379883
2;0.030897140502929688
1;0.06289100646972656
3;0.23475003242492676
3;0.14363908767700195
2;0.09322214126586914
3;0.19814515113830566
3;0.1073141098022461
2;0.04388570785522461
3;0.12937498092651367
3;0.0439000129699707
1;0.02463221549987793
2;0.08886408805847168
3;0.15998196601867676
3;0.07973575592041016
2;0.006924867630004883
3;0.09507203102111816
3;0.007278919219970703
2;0.03685188293457031
3;0.12861013412475586
1;0.07531189918518066
3;0.15996479988098145
2;0.08793401718139648
3;0.173598051071167
3;0.07210707664489746
2;0.012956857681274414
3;0.10238313674926758
3;0.0056362152099609375
1;0.03200483322143555
2;0.18064117431640625
3;0.2670459747314453
2;0.01487588882446289
3;0.10886883735656738
3;0.027472257614135742
3;0.5271651744842529
2;0.056098222732543945
3;0.16019821166992188
3;0.07277202606201172
1;0.1185297966003418
2;0.12908220291137695
3;0.2116560935974121
3;0.1202080249786377
2;0.06831979751586914
3;0.1596682071685791
3;0.0749509334564209
2;0.024081945419311523
3;0.09472894668579102
1;0.07288074493408203
3;0.1184089183807373
2;0.06363534927368164
3;0.16956710815429688
3;0.09042716026306152
2;0.013031244277954102
3;0.10135293006896973
3;0.11426782608032227
1;0.016659021377563477
2;0.17075181007385254
3;0.07908105850219727
3;0.3778681755065918
2;0.10213804244995117
3;0.1834111213684082
3;0.1065211296081543
2;0.016647815704345703
3;0.10617184638977051
3;0.024780988693237305
1;0.0782620906829834
2;0.055963993072509766
3;0.13739800453186035
3;0.057412147521972656
2;0.11057114601135254
3;0.20569968223571777
3;0.12933087348937988
2;0.03875899314880371
1;0.030694961547851562
3;0.026403188705444336
3;0.3480558395385742
2;0.07353901863098145
3;0.16469407081604004
3;0.0825340747833252
2;0.026853084564208984
3;0.1151280403137207
3;0.03039717674255371
1;0.10321283340454102
2;0.1948707103729248
3;0.2897489070892334
2;0.01226806640625
3;0.09510493278503418
3;0.024586200714111328
3;0.5121219158172607
2;0.04945802688598633
3;0.1579909324645996
1;0.04589200019836426
2;0.00917816162109375
3;0.29729390144348145
3;0.011990785598754883
3;0.32741498947143555
2;0.05655980110168457
3;0.13914799690246582
3;0.05220985412597656
2;0.00046896934509277344
1;0.005779266357421875
3;0.1955411434173584
3;0.12158513069152832
2;0.03682398796081543
3;0.12797284126281738
3;0.025838136672973633
2;0.09752917289733887
3;0.16781115531921387
3;0.06801176071166992
1;0.10310506820678711
2;0.14177727699279785
3;0.19718122482299805
3;0.12449407577514648
2;0.08424496650695801
3;0.1626880168914795
3;0.0742197036743164
2;0.026216983795166016
3;0.08677196502685547
1;0.06434488296508789
3;0.11069798469543457
2;0.07447981834411621
3;0.1326279640197754
3;0.05688285827636719
2;0.0983281135559082
3;0.19362497329711914
3;0.10707306861877441
2;0.038246870040893555
1;0.09608602523803711
3;0.24384212493896484
3;0.15180492401123047
2;0.08319497108459473
3;0.16981196403503418
3;0.07325506210327148
2;0.019156932830810547
3;0.10222196578979492
3;0.016922950744628906
1;0.09325075149536133
2;0.07260704040527344
3;0.16864991188049316
3;0.09192109107971191
2;0.013178110122680664
3;0.10954999923706055
3;0.029175996780395508
2;0.04274582862854004
1;0.04842710494995117
3;0.08418679237365723
3;0.4047877788543701
2;0.08459901809692383
3;0.21619296073913574
3;0.13410210609436035
2;0.029637813568115234
3;0.1737830638885498
3;0.10927677154541016
1;0.038324832916259766
2;0.08431100845336914
3;0.23143506050109863
3;0.1542201042175293
2;0.036013126373291016
3;0.1908559799194336
3;0.1016538143157959
3;0.012408971786499023
2;0.0643770694732666
3;0.04602503776550293
1;0.07178807258605957
2;0.013161897659301758
3;0.1981658935546875
3;0.1159050464630127
3;0.006593942642211914
2;0.04356503486633301
3;0.027080059051513672
3;0.06642317771911621
1;0.01770806312561035
2;0.2055659294128418
3;0.21618413925170898
2;0.034522056579589844
3;0.017361164093017578
3;0.3380570411682129
3;0.04172110557556152
2;0.08343386650085449
3;0.07465410232543945
1;0.0683279037475586
2;0.1294248104095459
3;0.32573914527893066
3;0.22846293449401855
2;0.06209421157836914
3;0.04529571533203125
3;0.36650514602661133
3;0.05806469917297363
2;0.10282492637634277
1;0.03705596923828125
3;0.1785109043121338
2;0.031665802001953125
3;0.21424317359924316
3;0.13230586051940918
3;0.05092501640319824
2;0.09490489959716797
3;0.0712130069732666
2;0.012012243270874023
1;0.07372713088989258
3;0.1313328742980957
3;0.03650808334350586
2;0.06206011772155762
3;0.6598930358886719
3;0.16659092903137207
3;0.06718897819519043
2;0.1085357666015625
3;0.09229326248168945
1;0.04893803596496582
2;0.035559892654418945
3;0.2307910919189453
3;0.1436631679534912
3;0.07361507415771484
2;0.09381294250488281
3;0.11168217658996582
3;0.012951850891113281
2;0.059465885162353516
3;0.02330803871154785
1;0.11542510986328125
3;0.04729318618774414
2;0.1140892505645752
3;0.07131099700927734
2;0.05928802490234375
3;0.22469806671142578
3;0.14293313026428223
2;0.0069501399993896484
1;0.07398724555969238
3;0.11654925346374512
3;0.42247509956359863
2;0.10309791564941406
3;0.05789589881896973
3;0.37718820571899414
2;0.03572511672973633
3;0.20492100715637207
3;0.13714194297790527
1;0.06817317008972168
2;0.10646796226501465
3;0.07442879676818848
3;0.38153600692749023
2;0.06456899642944336
3;0.2085268497467041
3;0.12166285514831543
3;0.0245511531829834
2;0.08371686935424805
1;0.043725013732910156
3;0.1623837947845459
2;0.018344879150390625
3;0.1932990550994873
3;0.10363388061523438
3;0.021671056747436523
2;0.07516908645629883
3;0.07009100914001465
1;0.0057489871978759766
2;0.09540104866027832
3;0.31189990043640137
3;0.051503896713256836
2;0.04311394691467285
3;0.07191205024719238
3;0.593991756439209
3;0.1035921573638916
2;0.10154390335083008
3;0.12653064727783203
1;0.08735418319702148
2;0.046697139739990234
3;0.0817570686340332
3;0.3753180503845215
3;0.10495591163635254
2;0.10556292533874512
3;0.12787199020385742
3;0.03807687759399414
2;0.030804872512817383
1;0.03506612777709961
3;0.17186403274536133
3;0.07577323913574219
2;0.10005927085876465
3;0.11267518997192383
3;0.030956029891967773
2;0.043949127197265625
3;0.05226016044616699
3;0.0709688663482666
1;0.10848426818847656
2;0.19260311126708984
3;0.17189908027648926
2;0.018247127532958984
3;0.18233609199523926
3;0.10291576385498047
3;0.01819014549255371
2;0.05368924140930176
3;0.047730207443237305
1;0.05119204521179199
3;0.06954765319824219
2;0.10650396347045898
3;0.09457111358642578
2;0.046853065490722656
3;0.00745081901550293
3;0.33519625663757324
3;0.053066253662109375
1;0.018075942993164062
2;0.2214679718017578
3;0.006887912750244141
2;0.043160200119018555
3;0.023196935653686523
3;0.5241930484771729
3;0.031416893005371094
2;0.08963799476623535
3;0.05420517921447754
1;0.08614134788513184
2;0.12941980361938477
3;0.05351686477661133
3;0.396007776260376
2;0.07999897003173828
3;0.16467523574829102
3;0.07175874710083008
2;0.011110782623291016
3;0.09385323524475098
1;0.05400395393371582
3;0.1140599250793457
2;0.04164886474609375
3;0.14066100120544434
3;0.052652597427368164
2;0.08365225791931152
3;0.17469477653503418
3;0.07575798034667969
1;0.032346248626708984
2;0.15350985527038574
3;0.012178897857666016
3;0.32539916038513184
2;0.09422516822814941
3;0.14212489128112793
3;0.04831385612487793
2;0.030345916748046875
3;0.07056903839111328
1;0.06840395927429199
2;0.08489704132080078
3;0.12230801582336426
3;0.426318883895874
2;0.012958049774169922
3;0.06207418441772461
3;0.3806331157684326
3;0.08855915069580078
2;0.06059694290161133
1;0.03801894187927246
3;0.22437691688537598
3;0.13556504249572754
2;0.11138701438903809
3;0.17336797714233398
3;0.09598112106323242
2;0.0628209114074707
3;0.14089703559875488
3;0.045610904693603516
1;0.006685018539428711
2;0.09752917289733887
3;0.15564322471618652
3;0.08016300201416016
2;0.024538755416870117
3;0.10802412033081055
3;0.11075711250305176
2;0.07754898071289062
3;0.1437067985534668
1;0.07585787773132324
2;0.031122922897338867
3;0.2737870216369629
3;0.17411184310913086
3;0.09598374366760254
2;0.08303499221801758
3;0.1088099479675293
3;0.01953601837158203
2;0.0058498382568359375
1;0.012613773345947266
3;0.1665630340576172
3;0.08606600761413574
2;0.0766458511352539
3;0.11816191673278809
3;0.02961277961730957
2;0.01817607879638672
3;0.06408381462097168
3;0.10938692092895508
1;0.0962822437286377
2;0.19340801239013672
3;0.25313615798950195
2;0.0270540714263916
3;0.3034830093383789
3;0.01824212074279785
3;0.33623504638671875
2;0.10305905342102051
3;0.18697500228881836
1;0.07220602035522461
2;0.04309892654418945
3;0.11620092391967773
3;0.05030465126037598
3;0.5352330207824707
2;0.08716511726379395
3;0.17570996284484863
3;0.082763671875
2;0.024538755416870117
1;0.030779123306274414
3;0.017636775970458984
3;0.33641719818115234
2;0.08237385749816895
3;0.16636419296264648
3;0.06858706474304199
2;0.012796163558959961
3;0.09015989303588867
3;0.011026144027709961
1;0.0889899730682373
2;0.16211605072021484
3;0.05440878868103027
3;0.3524177074432373
2;0.09051108360290527
3;0.1889660358428955
2;0.03517913818359375
1;0.030570030212402344
2;0.06621503829956055
2;0.0921170711517334
2;0.017605066299438477
1;0.07035493850708008
2;0.05399012565612793
2;0.08573389053344727
1;0.019368886947631836
2;0.024594783782958984
2;0.06139183044433594
2;0.08367109298706055
1;0.04227900505065918
2;0.10457205772399902
2;0.043656110763549805
1;0.0727999210357666
2;0.20224905014038086
2;0.025664091110229492
2;0.055845022201538086
1;0.031977176666259766
2;0.10684800148010254
2;0.04125213623046875
2;0.09092402458190918
1;0.06833505630493164
2;0.01924300193786621
2;0.052494049072265625
1;0.1038510799407959
2;0.19869399070739746
2;0.018253803253173828
2;0.0680389404296875
1;0.03081226348876953
2;0.09580373764038086
2;0.0067560672760009766
2;0.05456900596618652
1;0.06685805320739746
2;0.09847402572631836
2;0.025506258010864258
1;0.09695291519165039
2;0.18160605430603027
2;0.01269388198852539
2;0.045623064041137695
1;0.03803396224975586
2;0.09721016883850098
2;0.024561166763305664
2;0.06033205986022949
1;0.07741308212280273
2;0.09114789962768555
2;0.012040853500366211
1;0.00040912628173828125
2;0.05486798286437988
2;0.08354997634887695
2;0.01946115493774414
1;0.05283093452453613
2;0.050475120544433594
2;0.07981586456298828
1;0.07758688926696777
2;0.20929694175720215
2;0.018995285034179688
2;0.05843472480773926
1;0.01822805404663086
2;0.0067713260650634766
2;0.03175616264343262
2;0.05440115928649902
1;0.06075596809387207
2;0.09595608711242676
2;0.025618314743041992
1;0.10286593437194824
2;0.17891192436218262
2;0.0067119598388671875
2;0.01728081703186035
1;0.036576032638549805
2;0.05011701583862305
2;0.09047102928161621
2;0.019559144973754883
1;0.07731986045837402
2;0.062066078186035156
2;0.08732104301452637
1;0.08756613731384277
2;0.12651801109313965
2;0.05353808403015137
2;0.07855582237243652
1;0.018368005752563477
2;0.00040912628173828125
2;0.043418169021606445
1;0.04954123497009277
2;0.19096803665161133
2;0.019253969192504883
2;0.06991934776306152
1;0.012035846710205078
2;0.10205602645874023
2;0.018852949142456055
2;0.05582284927368164
1;0.056073904037475586
2;0.09395003318786621
2;0.02723526954650879
1;0.08483695983886719
2;0.17565584182739258
2;0.09939289093017578
2;0.018236160278320312
1;0.006800174713134766
2;0.03247380256652832
2;0.07658600807189941
2;0.006697893142700195
1;0.07449221611022949
2;0.05362296104431152
2;0.09715008735656738
1;0.09383487701416016
2;0.13451385498046875
2;0.06714987754821777
2;0.08422613143920898
1;0.03682088851928711
2;0.018182992935180664
2;0.04732799530029297
1;0.054853200912475586
2;0.20175695419311523
2;0.018379926681518555
2;0.054592132568359375
1;0.1001889705657959
2;0.08991098403930664
2;0.0324251651763916
2;0.06322717666625977
1;0.04080367088317871
2;0.10349082946777344
2;0.03298783302307129
1;0.07622075080871582
2;0.16164612770080566
2;0.08279800415039062
2;0.02344489097595215
1;0.006738901138305664
2;0.07073807716369629
2;0.10042619705200195
2;0.006785154342651367
1;0.041747093200683594
2;0.03156399726867676
2;0.060617923736572266
1;0.05987381935119629
2;0.10328984260559082
2;0.03078293800354004
1;0.10671806335449219
1;0.029841184616088867
1;0.06826186180114746
1;0.10365676879882812
1;0.013173103332519531
1;0.04838967323303223
1;0.09015774726867676
1;0.005738973617553711
1;0.04075789451599121
1;0.06074023246765137
1;0.08729720115661621
1;0.006595134735107422
1;0.0493922233581543
1;0.07660388946533203
1;0.006665945053100586
1;0.020556211471557617
1;0.05591726303100586
