priority_class;queue_time
3;0.013766050338745117
2;0.033638715744018555
3;0.014176368713378906
3;0.04226183891296387
1;0.005805253982543945
2;0.17705225944519043
3;0.1902787685394287
2;0.0069119930267333984
3;0.2088003158569336
3;0.1000521183013916
3;0.013529062271118164
2;0.04383277893066406
3;0.00705409049987793
1;0.07501006126403809
2;0.09191226959228516
3;0.08226895332336426
3;0.39188504219055176
2;0.047039031982421875
3;0.027152061462402344
3;0.338364839553833
3;0.04833507537841797
2;0.11228799819946289
1;0.0691981315612793
3;0.21845507621765137
2;0.09128093719482422
3;0.21848487854003906
3;0.12264180183410645
3;0.013837099075317383
2;0.11038398742675781
3;0.04162406921386719
1;0.012634038925170898
2;0.15864014625549316
3;0.09907984733581543
3;0.019646167755126953
2;0.07242107391357422
3;0.035796165466308594
3;0.7420480251312256
2;0.021465301513671875
3;0.17055058479309082
3;0.09775114059448242
1;0.07951188087463379
2;0.11433792114257812
3;0.23395085334777832
3;0.1399979591369629
2;0.02542591094970703
3;0.17815208435058594
3;0.09147310256958008
3;0.010555744171142578
2;0.08970499038696289
1;0.08344864845275879
3;0.13677406311035156
2;0.013178110122680664
3;0.18305182456970215
3;0.08704495429992676
2;0.07281994819641113
3;0.22718381881713867
3;0.14007806777954102
1;0.04187202453613281
2;0.11473202705383301
3;0.29361915588378906
3;0.0004143714904785156
2;0.050437211990356445
3;0.021767139434814453
3;0.5539748668670654
3;0.03701925277709961
2;0.11437201499938965
1;0.014537811279296875
3;0.18837404251098633
2;0.05279684066772461
3;0.19097495079040527
3;0.11497306823730469
3;0.023014068603515625
2;0.10952401161193848
3;0.06903076171875
2;0.05917811393737793
1;0.10637068748474121
3;0.11408829689025879
2;0.014517068862915039
3;0.11265397071838379
3;0.6714470386505127
3;0.12299394607543945
2;0.06234478950500488
3;0.17049598693847656
3;0.09068107604980469
1;0.11500406265258789
2;0.15145587921142578
3;0.2437877655029297
3;0.15065693855285645
2;0.10980701446533203
3;0.1833808422088623
3;0.06520414352416992
2;0.02990412712097168
3;0.11296629905700684
1;0.08799004554748535
3;0.12755608558654785
2;0.1026608943939209
3;0.12356209754943848
3;0.03493094444274902
2;0.053217172622680664
3;0.07423615455627441
2;0.013341188430786133
1;0.057598114013671875
3;0.1346139907836914
3;0.46390199661254883
2;0.08788490295410156
3;0.04439401626586914
3;0.38100409507751465
2;0.031677961349487305
3;0.18781089782714844
3;0.0931539535522461
1;0.05736804008483887
2;0.08849215507507324
3;0.026803970336914062
3;0.350175142288208
2;0.0332789421081543
3;0.16934704780578613
3;0.059189796447753906
2;0.07849597930908203
1;0.024840116500854492
3;0.11409401893615723
2;0.01437997817993164
3;0.5191957950592041
3;0.05714607238769531
3;0.37307214736938477
2;0.06970906257629395
3;0.1897437572479248
3;0.10880899429321289
3;0.020110130310058594
1;0.07026505470275879
2;0.23126983642578125
3;0.16782212257385254
2;0.0070149898529052734
3;0.18997502326965332
3;0.10341763496398926
2;0.0498051643371582
3;0.21968579292297363
1;0.012277841567993164
3;0.07332706451416016
2;0.07636880874633789
3;0.1369621753692627
3;0.06775093078613281
2;0.009280920028686523
3;0.05672502517700195
3;0.9338390827178955
3;0.0742030143737793
2;0.07459616661071777
1;0.10558700561523438
3;0.19708991050720215
2;0.027052879333496094
3;0.013466119766235352
3;0.3367190361022949
3;0.06808924674987793
2;0.08343505859375
3;0.09890890121459961
3;0.014521121978759766
1;0.1025400161743164
2;0.1649150848388672
3;0.17017173767089844
3;0.09258913993835449
2;0.11444687843322754
3;0.14761710166931152
3;0.06235814094543457
2;0.052924156188964844
3;0.06959104537963867
1;0.09382796287536621
2;0.021782636642456055
3;0.01456904411315918
3;0.316403865814209
3;0.036364078521728516
2;0.07341289520263672
3;0.06533479690551758
2;0.03427314758300781
1;0.057270050048828125
3;0.07286500930786133
3;0.40671801567077637
2;0.06543087959289551
3;0.20155596733093262
3;0.11726689338684082
3;0.022382736206054688
2;0.11022114753723145
3;0.03193497657775879
1;0.03458809852600098
2;0.0716400146484375
3;0.17288899421691895
3;0.06253981590270996
2;0.014427900314331055
3;0.08353495597839355
3;0.09388899803161621
2;0.050473928451538086
3;0.14124107360839844
1;0.10917019844055176
3;0.17675113677978516
2;0.11263394355773926
3;0.012171030044555664
3;0.3430449962615967
2;0.06514406204223633
3;0.15464115142822266
3;0.07230997085571289
2;0.005678892135620117
1;0.1010439395904541
3;0.18605804443359375
3;0.08759117126464844
2;0.06866288185119629
3;0.10267806053161621
3;0.017406940460205078
2;0.0854499340057373
3;0.15450811386108398
1;0.019483089447021484
2;0.01165008544921875
3;0.30019402503967285
3;0.02568221092224121
3;0.3314507007598877
2;0.07004809379577637
3;0.18338918685913086
3;0.08905982971191406
2;0.005081892013549805
3;0.11938595771789551
1;0.10702085494995117
3;0.006643056869506836
2;0.06787896156311035
3;0.037872314453125
3;0.5050020217895508
2;0.0057849884033203125
3;0.17758989334106445
3;0.09527301788330078
3;0.00555109977722168
1;0.05689287185668945
2;0.14928603172302246
3;0.14902210235595703
3;0.07364892959594727
2;0.10686421394348145
3;0.09501910209655762
3;0.012954235076904297
2;0.05211687088012695
3;0.02464890480041504
1;0.024487018585205078
2;0.006897926330566406
3;0.1557140350341797
3;0.060826778411865234
2;0.04285693168640137
3;0.19063997268676758
3;0.10889196395874023
3;0.017892837524414062
2;0.10173606872558594
1;0.1040959358215332
3;0.16078996658325195
2;0.030834197998046875
3;0.1739339828491211
3;0.08517074584960938
2;0.08393406867980957
3;0.20310592651367188
3;0.11541891098022461
1;0.054676055908203125
2;0.13364005088806152
3;0.27558231353759766
3;0.17880511283874512
2;0.0806422233581543
3;0.011664152145385742
3;0.34200406074523926
2;0.01112818717956543
3;0.1596240997314453
1;0.01848292350769043
3;0.17917609214782715
2;0.07101202011108398
3;0.20429682731628418
3;0.10492491722106934
2;0.01741194725036621
3;0.14459490776062012
3;0.06115102767944336
2;0.05135488510131836
1;0.0744788646697998
3;0.30781984329223633
2;0.019000768661499023
3;0.3399789333343506
3;0.2716958522796631
3;0.17852020263671875
2;0.077178955078125
3;0.2187798023223877
3;0.13344883918762207
1;0.06489706039428711
2;0.1430191993713379
3;0.07645392417907715
3;0.38547205924987793
2;0.08363914489746094
3;0.012041091918945312
3;0.32793712615966797
2;0.034365177154541016
3;0.15787696838378906
1;0.04483199119567871
3;0.19931697845458984
2;0.07543492317199707
2;0.09714508056640625
2;0.023971080780029297
1;0.09774279594421387
2;0.048803091049194336
2;0.09247994422912598
1;0.017441987991333008
2;0.044317007064819336
2;0.08327007293701172
2;0.10556793212890625
1;0.07175111770629883
2;0.03716778755187988
2;0.07211709022521973
1;0.030982255935668945
2;0.12603211402893066
2;0.05462288856506348
2;0.09242606163024902
1;0.0899190902709961
2;0.04234504699707031
2;0.07882213592529297
1;0.01317596435546875
2;0.21737098693847656
2;0.047007083892822266
2;0.07381701469421387
1;0.057637691497802734
2;0.10675907135009766
2;0.032534122467041016
2;0.05446577072143555
1;0.07325601577758789
2;0.09130859375
2;0.01320505142211914
1;0.0072650909423828125
2;0.16662311553955078
2;0.10823488235473633
2;0.02450704574584961
1;0.04999518394470215
2;0.052931785583496094
2;0.08964896202087402
2;0.005830049514770508
1;0.09062600135803223
2;0.03211092948913574
2;0.06983089447021484
1;0.028143882751464844
2;0.1253659725189209
2;0.05596303939819336
2;0.10988497734069824
1;0.08194518089294434
2;0.025073766708374023
2;0.04892301559448242
2;0.07469606399536133
1;0.1079549789428711
2;0.010089874267578125
2;0.051232099533081055
1;0.05710577964782715
2;0.08830690383911133
2;0.02989792823791504
2;0.06376194953918457
1;0.0004639625549316406
2;0.0004401206970214844
2;0.03682303428649902
1;0.023516178131103516
2;0.20444083213806152
2;0.03174591064453125
2;0.061944007873535156
1;0.051445960998535156
2;0.09366202354431152
2;0.018208980560302734
2;0.059522151947021484
1;0.08435320854187012
2;0.10386395454406738
2;0.040853023529052734
1;0.030341148376464844
2;0.19133901596069336
2;0.018353939056396484
2;0.05337715148925781
1;0.0712730884552002
2;0.10255599021911621
2;0.024079084396362305
2;0.036930084228515625
1;0.06805706024169922
2;0.07439589500427246
2;0.0943911075592041
1;0.0004291534423828125
2;0.14150118827819824
2;0.06915402412414551
2;0.10334086418151855
1;0.0520319938659668
2;0.043675899505615234
2;0.07953834533691406
2;0.005717277526855469
1;0.10367178916931152
2;0.02546405792236328
2;0.07938599586486816
1;0.04851102828979492
2;0.13207101821899414
2;0.06931018829345703
2;0.10012006759643555
1;0.08355998992919922
2;0.04435372352600098
2;0.0841531753540039
2;0.006682157516479492
1;0.024533987045288086
2;0.053262948989868164
2;0.08440613746643066
1;0.06709694862365723
2;0.1293799877166748
2;0.04962587356567383
2;0.08122396469116211
1;0.10194730758666992
2;0.023586034774780273
2;0.05711793899536133
1;0.037100791931152344
2;0.20317602157592773
2;0.04204273223876953
2;0.0727701187133789
1;0.0004711151123046875
2;0.013326883316040039
2;0.04328107833862305
2;0.08021187782287598
1;0.017520904541015625
2;0.1062929630279541
2;0.013083219528198242
1;0.04840397834777832
2;0.14377188682556152
2;0.07219505310058594
2;0.011934041976928711
1;0.09116506576538086
2;0.058609962463378906
2;0.08711409568786621
2;0.0004169940948486328
1;0.0195310115814209
2;0.03763008117675781
2;0.08535909652709961
1;0.06652212142944336
2;0.1366100311279297
2;0.06250596046447754
2;0.1047060489654541
1;0.10710597038269043
1;0.04293489456176758
1;0.0712130069732666
1;0.09798574447631836
1;0.018341779708862305
1;0.04079604148864746
1;0.07802915573120117
1;0.09901285171508789
1;0.012959957122802734
1;0.04879474639892578
1;0.09188985824584961
1;0.04070091247558594
1;0.07329392433166504
1;0.10380077362060547
1;0.03709697723388672
1;0.08348488807678223
1;0.02952289581298828
